,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
247,"San Diego, CA 92121",BioPhase Solutions,Maintains scientific knowledge by reviewing current scientific literature. Ability to independently analyze and present data to scientific team....,7c1e6ccb54edd058,Scientist,,42.6,7,30+ days,2016-10-17 21:40:20.324924
248,"San Diego, CA 92121",Alere,Support data collection and analysis as directed by engineers and scientists. Interface with other departments to resolve problems while complying with...,a053122168fe5d18,Instrument Hardware Electromechanical Technician,,40.2,130,17 days,2016-10-17 21:40:20.324924
249,"San Diego, CA 92121",Miltenyi Biotec,"We are 1,500 scientists, engineers, physicians, support specialists, marketers, and more – all dedicated to improving scientific understanding and impacting...",568b50e704b8ef1f,"North America Sales Director - San Diego, CA",,,,30+ days,2016-10-17 21:40:20.324924
250,"San Diego, CA","Illumina, Inc.","Work with software developers, scientists and domain experts in understanding requirements of the software and translating test cases into automated test...",0bf300fcdaf0eee6,Software Engineer Test Intern,,41.4,51,12 days,2016-10-17 21:40:20.324924
251,"San Diego, CA",Kaiser Permanente,"Performs pre-analytical, analytical and post-analytical phase testing of all complexities as defined by Clinical Laboratory Improvement Act/Amendment (CLIA) to...",1c6f137bf97a3fbd,Clinical Lab Scientist,,52.199997,3800,5 days,2016-10-17 21:40:20.324924
252,"San Diego, CA",Rady Children's Hospital - Main Campus,"O Communicate clearly with a wide variety of stake holders – bioinformaticists, data scientists, biologists, geneticists, physicians, lab staff and...",748ec69b0169ea60,Full Stack Software Developer,,,,30+ days,2016-10-17 21:40:20.324924
253,"Poway, CA",Teledyne RD Instruments,"ERP/MRP skills a plus Ability to manage a high volume of work at a detailed level, drafting license and agreement applications and technology control plans....",c276fd0c74029e54,Trade Compliance Manager,,51.0,5,30+ days,2016-10-17 21:40:20.324924
254,"San Diego, CA",Intellipro Group Inc.,"And we don't forget safety, the control system has a Siemens PLC to ensure both human safety is ensured and machine damage is prevented....",cc168385adac43e1,Staff Software Design Engineer,,,,13 days,2016-10-17 21:40:20.324924
255,"La Jolla, CA",Sanford Burnham Prebys Medical Discovery Institute,"The successful candidate will engage in implementation of novel proteomic assays in close collaboration with staff scientists and research associates, and under...",c62a8c053581d78e,Proteomics Core Specialist,,,,30+ days,2016-10-17 21:40:20.324924
256,"San Diego, CA","Illumina, Inc.","At Illumina, Software Test Engineering (STE) is a great learning and development experience for software engineers, computer scientists, bioinformaticians,...",c32763f2296ab35b,Software Engineer in Test 2,,41.4,51,25 days,2016-10-17 21:40:20.324924
257,"San Diego, CA 92121",BioPhase Solutions,BioPhase Solutions specializes in recruiting top talented professionals for San Diego's Scientific community....,3e2fa772c5946fe0,Scientist/Senior Scientist,,42.6,7,14 days,2016-10-17 21:40:20.324924
258,"San Diego, CA","Illumina, Inc.","You will work closely with business analysts, bioinformatics scientists and quality assurance to develop and deliver high quality, industry shifting products....",4a4e265ae799359e,Sr Web Developer,,41.4,51,28 days,2016-10-17 21:40:20.324924
259,"San Diego, CA",FICO,"Experience with Machine Learning and Data Science projects using open-source tools in Python, R, Java. Responsible to help define and measure/maintain the...",da0b462adc1b70af,Sr. Principal Scientist (Innovation and Go To Market),,43.8,42,30+ days,2016-10-17 21:40:20.324924
260,"San Diego, CA",FICO,"Experience leading cross functional teams of data scientists, software engineers, IT and product managers in execution of an analytic research or development...",7873ed184f84cd49,Sr. Principal Analytic Scientist,,43.8,42,30+ days,2016-10-17 21:40:20.324924
261,"San Diego, CA",PaxVax,Good data anaylsis skills. Minimum of 5 years' relevant industry experience with a M.S degree or 2 years’ experience with a Ph.D degree....,ca468f13a6abbcdc,"Scientist, Process Development (Purification)",,,,30+ days,2016-10-17 21:40:20.324924
262,"San Diego, CA","Illumina, Inc.",Illumina’s mission is to improve human health by unlocking the power of the genome. Deep understanding of advanced analytical and characterization techniques...,eebe3dbefa3a6008,Consumables Development Engineer / Scientist - Array Develop...,,41.4,51,30+ days,2016-10-17 21:40:20.324924
263,"San Diego, CA 92121","Accelrys, Inc.","Through computation, simulation, and the management and mining of scientific data, we accelerate product design, discovery, and development....",f01fc1b8650d4c99,Sales Compensation Specialist,,,,30+ days,2016-10-17 21:40:20.324924
264,"San Diego, CA","Illumina, Inc.","Our company mission is to improve human health by unlocking the power of the genome. Please save the job description for all roles to which you applied, in...",b362e95b6c831700,Data Analysis Automation Engineer Intern,,41.4,51,12 days,2016-10-17 21:40:20.324924
265,"San Diego, CA 92121","3DT Holdings, LLC","3DT Holdings, LLC brings together physical and life science researchers, clinicians, engineers, and computational scientists to address the significant health...",7ca5b8163fead551,Senior Physiologist,,,,21 days,2016-10-17 21:40:20.324924
266,"San Diego, CA 92121",Prometheus Laboratories,Performs pre-analytical and analytical procedures under the direct supervision of Clinical Laboratory Scientists and Medical Directors....,7c455803e8336959,Clinical Laboratory Technician I,,39.6,11,26 days,2016-10-17 21:40:20.324924
267,"San Diego, CA",BASF,"Work within multidisciplinary project teams which include EH&S, Research, Quality, Regulatory, Engineering and Manufacturing teams to design and execute...",a03d46af1f467e17,"Sr. Fermentation Scientist I, San Diego",,52.199997,1008,30+ days,2016-10-17 21:40:20.324924
268,"San Diego, CA",Rady Children's Hospital - Main Campus,"You will be part of a growing informatics team, consisting of bioinformaticists, software engineers, HPC engineers and data scientists....",79dc67efa7189808,Clinical Bioinformaticist,,,,10 days,2016-10-17 21:40:20.324924
269,"San Diego, CA",Dexcom,Seeking an experienced Clinical Affairs Program Manager with medical device or pharm industry experience to manage the company’s clinical program related to...,b72db33e6db49360,Clinical Affairs Study Program Manager,,43.8,25,30+ days,2016-10-17 21:40:20.324924
270,"San Diego, CA 92121",Celgene Corporation,"In general, scientist will provide appropriate scientific. This scientist will manage and supervise. Scientific, administrative, and technical activities...",4ba91bb15bf6e937,"Principal Scientist, Exploratory Toxicology",,51.6,91,30+ days,2016-10-17 21:40:20.324924
271,"San Diego, CA",Celgene,The successful candidate is expected to have a strong scientific background in immunology and/or immuno-oncology....,2043073d252c1d37,"Senior Scientist, Immunology / Immuno-Oncology",,51.6,91,5 days,2016-10-17 21:40:20.324924
272,"San Diego, CA 92121",Alere,"Clinical Research Scientist is responsible for designing, preparing, and implementing clinical plans, strategies, protocols, analysis plans, study reports, and...",11b5e4ade8eb654f,Senior Clinical Research Scientist,,40.2,130,30+ days,2016-10-17 21:40:20.324924
273,"San Diego, CA",L-3 Communications,"Our talented scientists and engineers continue to advance the state-of-the art in modeling & simulation, electromagnetic effects and pulsed power systems....",c59bfc17fcedbb54,Data Entry Clerk - Part-Time Temporary,,43.2,1297,30+ days,2016-10-17 21:40:20.324924
274,"San Diego, CA","Apex Companies, LLC","You work hard to exceed client expectations for quality and cost-effectiveness, and you coordinate project activities to complete every project on time and...",e2bf3c8e27cf4765,Staff Scientist,,41.4,14,30+ days,2016-10-17 21:40:20.324924
275,"San Diego, CA 92121","Samsung Semiconductor, Inc.",Candidates are preferred to have good hands-on experience with machine learning and deep learning algorithm development....,d02e51985bcb4d68,Systems Engineer – Machine/Deep Learning for Speech Recognit...,,,,20 days,2016-10-17 21:40:20.324924
276,"San Diego, CA 92122",TriStaff Group,"This role will work closely with senior level backend software and systems engineers, product managers, and data scientists....",4811a57a7bf2eb00,"Software Architect - Angular, Big Data Visualization UI Arch...","$130,000 - $150,000 a year",,,30+ days,2016-10-17 21:40:20.324924
277,"San Diego, CA",UC San Diego,"The Alliance Officer position will be actively involved in seeking opportunities to develop research and clinical trial partnerships with the private sector,...",451fc09e8e63ef62,Industry Alliance Officer - Life Sciences,,51.6,42,30+ days,2016-10-17 21:40:20.324924
278,"San Diego, CA",NIBR,Experience generating basic pharmacokinetic parameters from LC-MS/MS data. Well organized with good time and data management skills....,86698c736114aa21,"Scientist – Bioanalytical, Pharmacokinetics",,,,30+ days,2016-10-17 21:40:20.324924
279,"San Diego, CA",Takeda Pharmaceuticals,"Support drug discovery and early development programs by providing relevant scientific and strategic input with respect to quantitative analytics of biomarkers,...",e5edfc9e23873c33,"Senior Scientist, DMPK Translational Research",,44.4,146,30+ days,2016-10-17 21:40:20.324924
280,"San Diego, CA","Ajinomoto Althea, Inc.",Is a fully integrated contract development and manufacturing organization providing clinical drug process development and manufacturing services to global...,d73acdd3d9738cdf,Scientist I - QC Sterility Assurance,,40.2,10,21 days,2016-10-17 21:40:20.324924
281,"San Diego, CA",Camris International,"Report clinical data accurately and efficiently to ensure givers receive timely patient information. Attend relevant seminars, scientific conferences, and...",101953b30e248cc8,Microbiology Research Technician,,54.0,2,30+ days,2016-10-17 21:40:20.324924
282,"San Diego, CA",Takeda Pharmaceuticals,Effectively presents data to other scientific staff or cross-functional project team; May act as a scientific mentor to others....,119a9b37262c783f,Associate Scientist - In Vitro Pharmacology,,44.4,146,26 days,2016-10-17 21:40:20.324924
283,"San Diego, CA 92121","Halozyme Therapeutics, Inc.","Strong scientific background in bioassays (enzymatic, cell-based, ELISA, binding assays, etc) and strong scientific knowledge of mechanism-of-action of...",baad02dc619b0f65,"Associate Director, Biological Assays",,,,30+ days,2016-10-17 21:40:20.324924
284,"San Diego, CA",EMD,The Process Development Scientist position is part of a worldwide team of engineers and scientists reporting into the Technology Management Group of...,9cd4ab2a34588fcc,Process Development Scientist,,51.6,30,13 days,2016-10-17 21:40:20.324924
285,"San Diego, CA",General Atomics and Affiliated Companies,"Demonstrates technical expertise in the application of scientific principles, concepts, theory, and practice as well as project management and leadership skills...",3565dc34ca66adc2,Diagnostic Systems Manager,,51.0,82,30+ days,2016-10-17 21:40:20.324924
286,"La Jolla, CA 92037","Synthorx, Inc.","The ideal candidate will demonstrate the ability to effectively manage research staff, collaborate with other scientific members of the team and make strong...",76612da6815f992a,Scientist-Microbial Strain Engineer,,,,16 days,2016-10-17 21:40:20.324924
287,"San Diego, CA",Celgene,Manage a group of scientists and associates. Work in close collaboration with formulation and Biotherapeutics discovery scientists....,26deb3b094ee900d,"Senior Scientist, Analytical Development, Biologics",,51.6,91,30+ days,2016-10-17 21:40:20.324924
288,"San Diego, CA 92121",Agena Bioscience,Agena Bioscience is on the forefront of cutting-edge technologies and ground-breaking clinical diagnostic tests....,7d1c038372722875,Manufacturing Process Scientist,,,,30+ days,2016-10-17 21:40:20.324924
289,"San Diego, CA",Organovo,"In Toxicology or related field 8 + years post-doct oral experience, with at least 5 years’ experience in an industry setting, 3 plus years in pharma or CRO...",c80a2c14793f57cb,Senior Scientist - Toxicology,,,,25 days,2016-10-17 21:40:20.324924
290,"San Diego, CA",Takeda Pharmaceuticals,"Effectively presents data to other scientific staff or cross-functional project team; Less than or equal to 10% travel, consisting of one to two relevant...",3b784826d2e250d3,"Staff Scientist, Biophysics",,44.4,146,18 days,2016-10-17 21:40:20.324924
291,"San Diego, CA 92121",Celgene Corporation,"This scientist will manage and supervise scientific, administrative, and technical activities related to DMPK....",ea89e795a77e3227,"Senior Principal Scientist, DMPK",,51.6,91,30+ days,2016-10-17 21:40:20.324924
292,"San Diego, CA 92119",Dart NeuroScience LLC,"The selected candidate will be working in a creative, fast-paced environment, interacting with scientists from diversified backgrounds such as target...",c03e73b032b8b3d5,"Scientist III, In Vitro Pharmacology",,,,5 days,2016-10-17 21:40:20.324924
293,"San Diego, CA","Illumina, Inc.","The Illumina Clinical Services Laboratory, within the Clinical Genomics Group at Illumina, is seeking a PhD Geneticist who will be a key member of a team...",d73e28c78ed88766,Clinical Genomics Scientist - WGS Validation & Enhancements,,41.4,51,19 days,2016-10-17 21:40:20.324924
294,"San Diego, CA 92121","AnaptysBio, Inc.","Incumbents are expected to work semi-independently and effectively within a team setting, to rapidly learn new laboratory techniques and scientific areas, teach...",b7470ca9945521d6,"Associate Scientist, Translational Medicine",,,,28 days,2016-10-17 21:40:20.324924
295,"San Diego, CA",Takeda Pharmaceuticals,"Effectively presents data to other scientific staff or cross-functional project team; Less than or equal to 3% travel, consisting of one relevant National...",ef3bb4fb9b482f96,Staff Scientist - In Vitro Pharmacology,,44.4,146,26 days,2016-10-17 21:40:20.324924
296,"San Diego, CA",FICO,"In this role, you will be a senior leader on a highly talented team of data scientists developing advanced transaction analytics models deployed into a variety...",e1558abe2dbc3691,Senior Analytic Scientist,,43.8,42,30+ days,2016-10-17 21:40:20.324924
297,"San Diego, CA 92121",BioPhase Solutions,Maintains scientific knowledge by reviewing current scientific literature. Ability to independently analyze and present data to scientific team....,e168bb63521e7b54,"Scientist, Assay Development",,42.6,7,30+ days,2016-10-17 21:40:20.324924
298,"San Diego, CA 92121",Alere,"Minimum of 5 years of experience in leading teams of software engineers or scientists. Relevant work experience will include functional leadership, project...",ddee4958c2920482,"Director, Instrument Software Development",,40.2,130,17 days,2016-10-17 21:40:20.324924
299,"San Diego, CA 92121",Celgene Corporation,Manage a group of scientists and associates. Work in close collaboration with formulation and Biotherapeutics discovery scientists....,b3e0167f4bb12f89,"Senior Scientist, Analytical Development, Biologics",,51.6,91,30+ days,2016-10-17 21:40:20.324924
300,"San Diego, CA","Kyowa Kirin Pharmaceutical Research, Inc.",Designs experiments and analyzes routine data produced from cell based assays and in vivo mouse models with limited guidance from supervisor and/or other...,cf5203be0050ed95,Research Associate-Senior Research Associate,,,,24 days,2016-10-17 21:40:20.324924
301,"San Diego, CA",Pierian Biosciences,Demonstrate training and proficiency in clinical sample processing for all assay development and FDA clinical trial validation studies....,cb86d7cff0b26d03,Research Associate CEER,,,,30+ days,2016-10-17 21:40:20.324924
302,"San Diego, CA",Adecco: USA,"Sometimes interacts with suppliers, engineers in India, scientists, and clinical people. Data analysis, failure analysis. General Project engineering....",9e21c1fd826d18a3,Product Engineer,,44.4,10,30+ days,2016-10-17 21:40:20.324924
303,"San Diego, CA",Celgene,"This scientist will manage and supervise scientific, administrative, and technical activities related to DMPK....",64c4855ad79594d6,"Senior Principal Scientist, DMPK",,51.6,91,30+ days,2016-10-17 21:40:20.324924
304,"San Diego, CA",Takeda Pharmaceuticals,"Identify novel drug targets through gene expression profiling, data analysis, public database mining, and literature search....",5e5b3db878577dac,"Staff Scientist, Target Discovery",,44.4,146,18 days,2016-10-17 21:40:20.324924
305,"San Diego, CA 92123",The Lawton Group,"We are looking for a System Support Engineer to work cross-functionally with DevOps, Software Quality and Data Engineering to manage, support and optimize the...",7167469fa9922bbc,SUPPORT ENGINEER,,52.199997,5,24 days,2016-10-17 21:40:20.324924
306,"San Diego, CA",MCKEAN DEFENSE/CABRILLO TECHNOLOGIES,"Cabrillo scientists, engineers, technical staff, analysts, and program managers identify and deploy new shipboard technologies, integrate information technology...",606142c38fb51d27,Navy Afloat Network Mid Engineer,,,,30+ days,2016-10-17 21:40:20.324924
307,"San Diego, CA 92121","Mirati Therapeutics, Inc.","The candidate will help manage a contracted chemistry team (presently 24 individuals), will execute compound progression through project screening cascades...",e6ed03bf8eac46fd,Senior Scientist-Medicinal Chemistry (up to one year contrac...,,,,30+ days,2016-10-17 21:40:20.324924
308,"San Diego, CA","Illumina, Inc.","Mentor and guide junior scientists. Our focus on innovation has established us as the global leader in DNA sequencing and array-based technologies, serving...",b9d2a4808976efeb,Scientist 2 - Spectroscopy,,41.4,51,30+ days,2016-10-17 21:40:20.324924
309,"San Diego, CA",Celgene,"Knowledge of scientific methods, research design and medical practices and procedures that would be acquired through research, clinical experience or clinical...",5d72c4ed58b61b2b,Senior Director Global Medical Affairs Neurology,,51.6,91,30+ days,2016-10-17 21:40:20.324924
310,"San Diego, CA 92102",Celgene Corporation,"Working in collaboration with computational, biological and clinical scientists across the Celgene Research and Early Development organization, responsibilities...",3039ae5094ce7058,"Principal Investigator, Protein Homeostasis Informatics",,51.6,91,30+ days,2016-10-17 21:40:20.324924
311,"San Diego, CA",HDR,"Director Project Controls, Manager Project Controls, Scheduling, Project Controls. We create an unshakable foundation for progress because our multidisciplinary...",9cacbc539e256982,Senior Project Manager Controls,,51.0,122,23 days,2016-10-17 21:40:20.324924
312,"San Diego, CA",UC San Diego,UC San Diego Health has embarked on an ambitious journey to redefine medicine and transform health care in San Diego and beyond....,537e741bac978fb1,"Development Assistant, Health Sciences Advancement",$20.66 - $21.61 an hour,51.6,42,30+ days,2016-10-17 21:40:20.324924
313,"San Diego, CA",Takeda Pharmaceuticals,"Requires a BS degree in biochemistry or related discipline with at least 10 years experience, or an MS degree with at least 8 years experience, and a...",e1e2012f63949246,Associate Scientist - bacTRAP,,44.4,146,26 days,2016-10-17 21:40:20.324924
314,"San Diego, CA",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",57c1eda83d13e763,On-Call Archaeologist SoCal,,41.4,234,30+ days,2016-10-17 21:40:20.324924
315,"San Diego, CA",Cue Inc.,"Document experimental data, presenting data, conclusions and interpretations. Scientist with expertise in ELISA based assay development, preferably in a...",d8fff6a669150447,"Scientist, Sr. – ELISA Development",,,,30+ days,2016-10-17 21:40:20.324924
316,"La Jolla, CA","Eclaro International, Inc.",Compiling and analyzing data which is routinely presented to project teams to enable decision making. They will also regularly present data for review at team...,3fd579bdbe990cc4,Formulation Scientist,,54.0,2,6 days,2016-10-17 21:40:20.324924
317,"San Diego, CA",Cue Inc.,"5-7+ years of relative work in applying fundamental scientific principles to the design and implementation of protein freeze-thawing, filtration, mixing,...",e1b267d4e82fd023,Formulation Scientist – Development and Transfer,,,,30+ days,2016-10-17 21:40:20.324924
318,"San Diego, CA",Northrop Grumman,"A key responsibility for the role will be to work with other professionals, including Business DBAs, data modelers, technologists, data scientists, and related...",60896ec267c79301,Systems/Software Engineering Architect 5,,51.0,2126,30+ days,2016-10-17 21:40:20.324924
319,"San Diego, CA","Illumina, Inc.",Manage goals within defined target time frames and make decisions regarding the goals and progress of project teams....,36780cd1913245fc,Senior Scientist – Oncology Sequencing Assays,,41.4,51,30 days,2016-10-17 21:40:20.324924
320,"San Diego, CA 92121",Celgene Corporation,"Knowledge of scientific methods, research design and medical practices and procedures that would be acquired through research, clinical experience or clinical...",43d1a7e07e7129dd,Senior Director Global Medical Affairs Neurology,,51.6,91,30+ days,2016-10-17 21:40:20.324924
321,"San Diego, CA",Dexcom,Dexcom's Director of Biostatistics is responsible for implementation of statistical and clinical data management and services for the company’s clinical trial...,c0d81f2c407eba69,"Director, Biostatistics (Continuous Glucose Monitoring)",,43.8,25,30+ days,2016-10-17 21:40:20.324924
322,"San Diego, CA","Illumina, Inc.","Work with software developers, Bioinformatics scientists and domain experts in designing, performing, and improving the verification and validation process....",cd8cde08f071d6b3,Sr. Bioinformatics Test Automation Engineer,,41.4,51,25 days,2016-10-17 21:40:20.324924
323,"San Diego, CA 92121",Celgene Corporation,"Analyze and interpret scientific data, troubleshoot, and suggest new directions. Independently design, plan, and execute scientific experiments....",5a5fce9d7f9dea38,"Associate Scientist, Cancer Biology",,51.6,91,30+ days,2016-10-17 21:40:20.324924
324,"San Diego, CA","TechGuard Security, LLC","Develop, implement, and integrate solution sets that enable a holistic command and control capability, with appropriate underpinning technologies and...",37bad892bad5dc15,Senior Systems Analyst/Computer Scientist,,,,30+ days,2016-10-17 21:40:20.324924
325,"San Diego, CA",TechGuard,"Send resumes to:. Develop, implement, and integrate solution sets that enable a holistic command and control....",49ccdd7b3369d1fa,Senior Systems Analyst/Computer Scientist,,,,30+ days,2016-10-17 21:40:20.324924
326,"San Diego, CA 92121",BioPhase Solutions,"Possess or eligible to obtain a Clinical Lab Scientist license from the State of California. This position is for a clinical flow cytometry CLS (CA licensed),...",edbfeeec83781e4b,Senior Clinical Lab Scientist (CLS) - Flow Cytometry,,42.6,7,5 days,2016-10-17 21:40:20.324924
327,"San Diego, CA","Illumina, Inc.","Oncology Clinical trial support, or direct Oncology Clinical Trial experience preferred. We are looking for a Staff Field Applications Scientist to serve as a...",956800cd91156c9b,Staff Field Applications Scientist (Oncology),,41.4,51,30+ days,2016-10-17 21:40:20.324924
328,"San Diego, CA","OUTSOURCE Consulting Services, Inc.","High quality statistical methodology with demonstrated understanding of the disease, scientific, functional area and health authority acceptability....",50eff916f101cd75,Principal Statistician - 000006,,,,30+ days,2016-10-17 21:40:20.324924
329,"La Jolla, CA",BioPhase Solutions,Provide leadership and management to a group of scientists and engineers. Must have working knowledge of applying DOE and statistical data analysis to...,0b3584821183770d,"Scientist, Process Development",,42.6,7,30+ days,2016-10-17 21:40:20.324924
330,"San Diego, CA 92131",Dart NeuroScience LLC,DNS has an opportunity for an experienced candidate to perform analytical activities in support of DNS’ small molecule drug substances (NCEs) and drug products...,ca01c61ebdc6bbce,"Senior Associate Scientist/Scientist, Analytical Development",,,,2 days,2016-10-17 21:40:20.324924
331,"San Diego, CA",Amec Foster Wheeler,"Prepare compliance, investigation, and engineering reports including work plans, health and safety plans, and summaries, data summaries, calculations, summary...",5894405a0d145526,"Environmental Engineer, Geologist, Hydrogeologist or Scienti...",,44.4,466,30+ days,2016-10-17 21:40:20.324924
332,"San Diego, CA 92121",BASF Corporation,"Work within multidisciplinary project teams which include EH&S, Research, Quality, Regulatory, Engineering and Manufacturing teams to design and execute...",4edba0cc04db13b7,"Sr. Fermentation Scientist I, San Diego",,52.199997,1008,30+ days,2016-10-17 21:40:20.324924
333,"La Jolla, CA",Pfizer Inc.,Will regularly communicate with supervisor and team scientists. The role will encompass both preclinical reagent supply along with early process development for...,20e21f4d65059ab9,Research Associate (Non-PhD) - Virus Production/Purification...,,52.199997,1820,10 days,2016-10-17 21:40:20.324924
334,"San Diego, CA",Celgene,"Analyze and interpret scientific data, troubleshoot, and suggest new directions. Independently design, plan, and execute scientific experiments....",6d5b22413fe583d9,"Associate Scientist, Cancer Biology",,51.6,91,30+ days,2016-10-17 21:40:20.324924
335,"San Diego, CA",General Atomics and Affiliated Companies,"Provides technical coordination of scientists, engineers and customer. Experience performing project management duties such as providing assistance in...",3a3670b8426c95ea,Systems Engineer,,51.0,82,30+ days,2016-10-17 21:40:20.324924
336,"San Diego, CA",Human Longevity,"Enjoys working with a diverse group of clients and patients, and scientists and clinicians within and outside of HLIMaintains patient confidentiality and...",62452bd7d06bf930,"Registered Nurse, Research",,,,30+ days,2016-10-17 21:40:20.324924
337,"San Diego, CA",Cypress HCM,Interface with big data modelers and scientists. This role will be a part of a talented and passionate Data Platform Operations that delivers Big Data Hadoop...,40cc08cdb93751bc,Sr. Hadoop Administrator,,52.800003,3,17 days,2016-10-17 21:40:20.324924
338,"San Diego, CA 92121",BioPhase Solutions,Must possess or be eligible to obtain a license issued by the state as a Clinical Laboratory Scientist or in the appropriate specialty such as Clinical Genetics...,b0ed77e20b4963b3,Senior Clinical Lab Scientist (CLS) - Molecular Technologist,,42.6,7,5 days,2016-10-17 21:40:20.324924
339,"San Diego, CA 92131",Dart NeuroScience LLC,"The candidate must have excellent interpersonal skills and must be organized and timely with regard to data generation, meeting presentations and study reports....",2ade0764ca16bbbd,"Scientist, Structural Biology",,,,3 days,2016-10-17 21:40:20.324924
340,"San Diego, CA","Illumina, Inc.","PhD in Biology, Biochemistry, Chemistry, Physical Chemistry, Material Science, Physics, or a related scientific field....",3b1758f01f487b55,Staff Scientist - Product Test Laboratory,,41.4,51,30+ days,2016-10-17 21:40:20.324924
341,"San Diego, CA 92121",Celgene Corporation,"Significant experience evaluating and deploying technologies in genome, transcriptome, and proteome characterization to clinical samples and data, and...",8be32956b24bc4c7,"Principal Scientist, Translational Bioinformatics",,51.6,91,30+ days,2016-10-17 21:40:20.324924
342,"San Diego, CA 92121","Nitto BioPharma, Inc",Train junior Research Scientists on HPLC/UPLC-based assays for RNA and lipid materials. Experience in oligonucleotides and lipid analytics are desirable....,ef7be01549091bfc,Senior Scientist/ Group Leader,,,,23 days,2016-10-17 21:40:20.324924
343,"San Diego, CA 92121",CoStar Group,"Four-week training program emphasizing commercial real estate principles, branding techniques, and client service phone skillsQuarterly bonuses based on data...",bd37b0e23a323e57,Research Analyst - Sales Comparables Research,,40.8,87,5 days,2016-10-17 21:40:20.324924
344,"San Diego, CA 92121",BioPhase Solutions,"Knowledge of clinical science, clinical operations and clinical project management. The candidate will work closely with other members of the Clinical Science...",9457280a034105ae,Clinical Research Scientist/Clinician,,42.6,7,30+ days,2016-10-17 21:40:20.324924
345,"San Diego, CA",PaxVax,Author and review analytical data summaries to support batch release and stability assessments for clinical materials....,61ffebd3d4d7eb7a,"Senior Scientist, Analytical Development",,,,30+ days,2016-10-17 21:40:20.324924
346,"San Diego, CA",HP Inc,"As an Intern in the Industrial, Commercial, and Enterprise Printing Lab located in San Diego, California you will be working with a team of engineers and...",d71b5e6888f2ed5a,Mechanical Engineer Design/Writing Systems Engineer Intern,,,,14 hours,2016-10-17 21:40:20.324924
347,"San Diego, CA",Celgene,"Working in collaboration with computational, biological and clinical scientists across the Celgene Research and Early Development organization, responsibilities...",df223d19ba54701f,"Principal Investigator, Protein Homeostasis Informatics",,51.6,91,30+ days,2016-10-17 21:40:20.324924
348,"San Diego, CA 92122",Intercept Pharmaceuticals,"The Director, Biostatistics has a PhD degree in Statistics or Biostatistics with some applied statistics training relevant to the clinical trials or health...",f47f24c2bb4bf415,"Director, Biostatistics",,52.800003,3,28 days,2016-10-17 21:40:20.324924
349,"San Diego, CA","Beckman Coulter, Inc.","For 80 years, our products have been making a difference in peoples’ lives by improving the productivity of medical professionals and scientists, supplying...",088fea09d1f2fc00,Field Service Engineer,,42.6,245,30+ days,2016-10-17 21:40:20.324924
350,"San Diego, CA 92121",BioPhase Solutions,Supports scientists in assay development. Detail oriented with an ability to independently record scientific progress....,6f8718f9f2bb7439,Research Associate II,$24 - $28 an hour,42.6,7,30+ days,2016-10-17 21:40:20.324924
351,"San Diego, CA 92127",Ascent Services Group,Advises clinical scientists and clinical program managers regarding design and organization of clinical data. Seeking a Manager of the Clinical Data Management...,0cee9b0999608071,"Manager, Clinical Data Management",,51.0,4,9 days,2016-10-17 21:40:20.324924
352,"San Diego, CA 92102",Celgene Corporation,The successful candidate is expected to have a strong scientific background in immunology and/or immuno-oncology....,2ca4388f9a225c57,"Senior Scientist, Immunology / Immuno-Oncology",,51.6,91,30+ days,2016-10-17 21:40:20.324924
353,"San Diego, CA 92121",BioPhase Solutions,May supervise Scientists and Research Associates. BioPhase Solutions specializes in recruiting top talented professionals for San Diego's Scientific community....,6503139922a7f46a,Senior/Principal Scientist,,42.6,7,24 days,2016-10-17 21:40:20.324924
354,"San Diego, CA",Cypress HCM,"Document experimental data, present data, conclusions and interpretations. Scientist – ELISA Development. Scientist should have experience working in an assay...",35bd308df678e14d,Jr. Scientist - ELISA Development,,52.800003,3,30+ days,2016-10-17 21:40:20.324924
355,"San Diego, CA","Janssen Research & Development, LLC.","This mission requires deep scientific expertise in a number of disciplines including chemistry, cellular pharmacology, and screening technologies coupled with...",2a9f645d5647375e,"Postdoctoral Fellow, Analytical Sciences",,,,30+ days,2016-10-17 21:40:20.324924
356,"San Diego, CA 92121",BioPhase Solutions,Perform data analysis. The Research Associate will be responsible for providing routine support to the Research and Development and/or Clinical Production...,645e80745cc7c05e,Research Technician/Associate,,42.6,7,30+ days,2016-10-17 21:40:20.324924
357,"San Diego, CA 92121",Celgene Corporation,The successful candidate will have the opportunity to work closely with discovery project teams and scientists across the Protein Homeostasis Thematic Center of...,470d834f987f3718,"Scientist II, Molecular Biology",,51.6,91,10 days,2016-10-17 21:40:20.324924
358,"San Diego, CA",Alcock & McFadden,Agena Bioscience is on the forefront of cutting-edge technologies and ground-breaking clinical diagnostic tests....,27fa0f6a01313b10,Manufacturing Process Scientist,,,,13 days,2016-10-17 21:40:20.324924
359,"San Diego, CA",Becton Dickinson & Company,"Mentor and guide junior scientists in setting up, purifying and characterizing chemical reactions including assistance in data interpretation....",95f04e5bcdd2c04b,"Sr. Scientist, Research Chemistry",,51.6,475,30+ days,2016-10-17 21:40:20.324924
